,out,0,1,2,3,4,5,6,7,8,9
s2_walk_8,0,6541.162206216319,52.57979616122224,6.692512949248149,0.15250310359550465,0.002184145045307698,6868211.0751526905,222.75634769373502,21.280327492096394,0.23865157411216892,0.7863083710646765
s2_walk_9,0,6508.328143749494,52.74518312071402,7.282498822839087,0.16032289387689436,0.002294663971656747,6876420.237701877,159.15084467096779,26.227275347883882,0.2863375589805284,0.8802989942408994
s2_walk_10,0,6478.546607433782,53.66171643170267,6.572702723574663,0.0022525740946915816,0.1638546132490956,6846625.919447166,155.22009268320622,21.257726780975386,0.2060789240799412,0.7808324008426625
s2_walk_11,0,6485.71498876911,50.05489066458671,7.521114712052972,0.17256872008399024,0.002405726581090738,6885377.342927279,200.9139899853048,26.582947233896704,0.22431623906066397,0.7940893834378528
s2_walk_12,0,6514.153176492171,52.80801643639856,7.245656637084052,0.17774542590987427,0.002344639666823682,6867371.61188815,214.5117770908742,21.853411460056197,0.7026024755519892,0.15213325087354623
s2_walk_13,0,6522.877417751434,49.6970127679496,6.791466993136469,0.18127360472177373,0.002482828888425432,6882176.721381826,55.92878076024029,3.5379130368529284,0.4254380777947086,0.14558101646838964
s2_walk_14,0,6531.954700314868,44.61849381350377,6.38304469512388,0.16997144943959405,0.002389232849929405,6900120.855098101,50.8725951231401,4.256888184113492,0.37161142131882313,0.14056790924676027
s2_walk_15,0,6546.520124582854,46.97732529443284,6.3799974442157295,0.16195306518919048,0.002423307466113493,6908721.519231671,56.86702578577519,3.665071171263159,0.3852073084132118,0.13927197395843346
s2_walk_16,0,6536.8078920196795,47.38138731327774,7.5965732926188965,0.156516201344858,0.0024108036919511695,6913223.375568948,52.833529367291504,4.529639495651905,0.4485924922584412,0.1708863846125053
s2_walk_17,0,6517.724695011409,49.02398614541682,6.100861318049739,0.15320637593799089,0.002403311187996438,6848104.368253459,51.95421814063918,3.7765127937082665,0.42907805884795136,0.1600311504416614
s2_walk_18,0,6547.544129025976,49.960332630626276,7.628471667653214,0.15436081238693586,0.0023759576301438778,6885267.526363488,53.866215449883214,4.1852839308832825,0.4573501320393882,0.20360053015914906
s2_walk_19,0,6558.031304062082,46.900421263754204,6.502057924268316,0.1664494690762051,0.0028232999291052693,6883760.737231359,72.28168840960016,5.5776898203743945,0.4320517432088423,0.16337148269446597
s2_walk_20,0,6494.85209467021,48.599190210676696,7.663736801747904,0.17725229286615993,0.0029151665491348442,6880605.047386791,102.88907829317488,4.482267441581222,0.49136177096686745,0.2512800324427643
s2_walk_21,0,6534.491433105298,47.22870524163725,7.306320157883441,0.18091040172518225,0.002927191638374787,6848495.232535932,95.1072083969406,5.464052659082434,0.41142483987215556,0.2020427455855232
s2_walk_22,0,6581.385789648022,45.62771576161112,6.559195347532211,0.17661972228493145,0.002895814785845817,6834269.969337528,78.43771947402803,3.9195258284340997,0.4339279168484404,0.24938670792294923
s2_walk_23,0,6543.618389350568,44.66934009494807,7.583226865852828,0.18415790091250092,0.0029702172157461703,6816832.013700852,72.33172577518879,5.357917638189696,0.4010319187837072,0.19559172351061757
s2_walk_24,0,6511.060687614481,51.48801516861755,6.05481770595903,0.1691520618363266,0.0025410201988080093,6819184.846456941,65.32636848494329,5.080098518357169,0.7803975294437822,0.22614161395878463
s2_walk_25,0,6582.999568037745,50.96663208101618,6.986876505539328,0.16018045202920939,0.0024825538665615822,6800011.47396638,51.74454726242116,3.097933169448523,0.5068815378572105,0.17397592597398476
s2_walk_26,0,6567.938246957193,45.14153935825764,6.715419296979068,0.15204926493895968,0.002389175714868059,6833604.072598681,52.1193152845635,3.5963172378829174,0.540918256630014,0.18602822008247466
s2_walk_27,0,6536.34062497859,48.76747364232135,6.466006661483216,0.14575147906504746,0.002408267766119113,6865946.695940395,43.31975959553508,3.2491846445059,0.5965678581457271,0.18536388007528112
s2_walk_28,0,6482.185361752939,53.63069741791088,7.08760318785188,0.13691702978745338,0.002378288581751911,6841521.574670652,43.561520803948625,2.6965659412100553,0.589810274695003,0.18227977100757065
s2_walk_29,0,6536.805725098537,50.45680090740999,7.388090091892762,0.1360098708594628,0.002344257896408213,6828786.130867306,46.08080694531385,5.488955293794639,0.5436317214483822,0.17871868277427966
s2_walk_30,0,6500.756032518868,51.78287305819401,5.836107829010265,0.14071215397256107,0.002297993914156721,6781062.954477402,37.00496284314177,2.3097300446129023,0.43001374266169945,0.14597290404813965
s2_walk_31,0,6512.559253829528,45.981267589467954,7.768891071959285,0.14581034782156052,0.0022673118758681967,6797068.322721766,35.18247343028296,2.169052843077197,0.4747966333870827,0.18963497469991444
s2_walk_32,0,6549.627211160827,55.187665077901926,5.8094052840352095,0.1600440900513423,0.0022456147302671848,6760375.793375567,38.02818145448586,2.029577583758782,0.3962631871435624,0.1432759627082224
s2_walk_33,0,6514.663461841737,49.11058730074652,7.7032244793558045,0.15577102077806904,0.0023059342360889855,6755237.030605183,38.806616849382785,2.367885243219582,0.42113372035186725,0.16210987797828866
s2_walk_34,0,6492.246882092979,49.40625170624755,5.915227311646819,0.16168791511684763,0.0023654572160913888,6782704.075445356,35.562236602392,2.7723503394261555,0.4258850231437248,0.15094289911198988
s2_walk_35,0,6537.110766781346,45.555541960600486,7.5293176676648805,0.1563200693720866,0.0023516933918531603,6765289.529403556,36.22099676263045,2.279667810165905,0.422941086572002,0.15104309358130694
s2_walk_36,0,6514.266853855808,46.2371529276581,6.009140545956057,0.15590606857007386,0.0023749121910773088,6748034.233916529,29.05715657610792,2.532233117867372,0.44979537182044677,0.1355918732856397
s2_walk_37,0,6542.445960843997,38.29091901672405,7.132793047918936,0.1460286031396616,0.002357511017411991,6756258.889706865,38.124352615655894,2.420258816031129,0.4475873058194152,0.13417738153172176
s2_walk_38,0,6575.678070794822,47.80355196229733,6.20589530660853,0.16344153813911225,0.00230993427855366,6757902.430722781,43.34589435584239,2.947951831316035,0.44159228348989693,0.1705957886149907
s2_walk_39,0,6547.425962504568,52.14831821192525,7.7227306315245965,0.15813693014305596,0.0022056994626449325,6747110.192604515,45.08507522342764,2.864437219706725,0.41697879487241823,0.1534313214316656
s2_walk_40,0,6529.90176054536,50.47960175059931,6.827796675277412,0.17309243647472924,0.0022406124213166113,6766365.129014341,44.018973738012455,3.4253045380387355,0.44708968138463084,0.1737549733946335
s2_walk_41,0,6511.601723990989,50.02521039525603,7.3666593273543715,0.17376713554009046,0.002269978509941571,6754156.10024115,50.412935776249675,2.993915244845931,0.156427182946194,0.3526292556193436
s2_walk_42,0,6514.993167495486,52.347988856809316,6.137399541980081,0.17369190460188608,0.002220748657683958,6723301.060833375,38.15054845848913,2.9303574602090166,0.3403270739192233,0.15595356780048789
s2_walk_43,0,6520.0332139949005,46.5515352042289,6.853090087852539,0.16668476673191487,0.002186389346805612,6724141.493837047,35.68984558499709,2.3381324661672136,0.1513657221134252,0.3977052130610955
s2_walk_44,0,6560.336897605175,47.04486504123774,6.891324866165244,0.16445891579989574,0.002209952668393174,6740845.70183823,38.93938635842586,2.874237243124483,0.15104102130442018,0.3934517411482702
s2_walk_45,0,6527.428340038235,53.25341712038956,6.500956415137412,0.16466620323256126,0.002257118130198775,6731372.807003322,36.37888286229798,2.227313445304606,0.4192393470264498,0.15849198040858745
s2_walk_46,0,6581.28895779777,49.944467501001704,7.307457647403009,0.16601457825242152,0.002184143508505028,6724017.554912848,38.22121655641548,2.248197890866454,0.4047542097303719,0.13578301245134275
s2_walk_47,0,6507.289154607732,53.279329724985274,6.415174388239315,0.18562889765360324,0.002212279638603273,6737416.477946101,41.61371764626173,2.326306394057177,0.4363412958214407,0.15636780255412755
s2_walk_48,0,6505.39067069539,54.32519825284665,6.971117461395727,0.17700869824841917,0.002226786782034167,6779511.696634022,50.07632334350267,3.1150854750602774,0.3817520137439868,0.11604167673268877
s2_walk_49,0,6461.520341816652,52.973143203393114,7.4133961448009975,0.18043512525886626,0.002253152871521672,6751040.709341086,48.381057451090676,2.7552905103725944,0.37797537506843837,0.1159584215808212
s2_walk_50,0,6533.892157860728,53.80269911758975,6.685178949888716,0.002167456477130068,0.1763480863008662,6747536.756702432,51.7064522763866,3.0484074860034376,0.3616614270075171,0.1618491054077607
s2_walk_51,0,6522.595632417901,53.93123147472555,8.291692913915414,0.18236970354156112,0.0021978254887349874,6751285.537196638,45.162078071503245,2.756855319017402,0.3610823829722225,0.1615851815002435
s2_walk_52,0,6563.4948608545465,59.89865279378009,6.341383833854457,0.16034850599171147,0.002267487371215742,6747714.631973245,78.16234801977096,7.6543160722928825,0.5263387051570565,0.19081259491823468
s2_walk_53,0,6567.594601161839,53.36779572212423,7.806505529690067,0.16761770261868938,0.0022714817727402304,6719592.17386154,73.32879238699209,4.516245979875487,0.47932617835814856,0.18239367959516933
s2_walk_54,0,6565.348740292712,50.090201106179194,6.874450157679652,0.16463697851732323,0.0023016090794379133,6682862.500514122,59.653766867537115,7.076714145397595,0.21237157213355337,0.5408738423835545
s2_walk_55,0,6533.607720002145,53.03380236172288,6.759562333483295,0.17202767245862965,0.0024011903908676305,6690313.636550905,66.01326683774963,4.45935647442479,0.5074489993348945,0.15214186184514544
s2_walk_56,0,6539.272649789475,51.784510571723835,7.876146988269565,0.16770882048286104,0.0024600451386069104,6688547.751106036,65.02771584759624,7.055492943263217,0.15335333127668682,0.5098894654270407
s2_walk_57,0,6522.401926097751,54.91129520672266,5.618039756186381,0.1778140361552915,0.0023782284346615923,6677485.1267001275,35.327141555531455,2.005934135495867,0.36862436059788894,0.14371567309071157
s2_walk_58,0,6535.462058078807,46.24563071447951,8.491411761884214,0.1797901453980679,0.0024201480109376466,6671007.8699922105,31.404566596695897,1.9496560650435972,0.3619432905925796,0.14378848793923663
s2_walk_59,0,6530.893153097636,53.668296887915396,5.594649007442394,0.1896926000849967,0.002453239464435658,6682318.503378599,35.27303909318001,2.383720110588098,0.3759386408959764,0.15479966970296208
s2_walk_60,0,6532.617195540437,47.43923723825471,7.926713870569519,0.16534413561865935,0.0023455490752795458,6692543.398396411,35.34183061448994,3.573346076704859,0.35764721170377733,0.14188895845078728
s2_walk_61,0,6506.8782801130155,50.37491915661881,5.769146746028997,0.16268384666172994,0.002256301047787675,6697229.4399836855,44.81129722271252,2.2619121752270424,0.505456880159144,0.20185833814716242
s2_walk_62,0,6502.604468478441,47.41507255256847,8.420135761514597,0.0023036253700307627,0.1650480367351328,6700419.324285136,52.01175009802086,4.722913855426105,0.5747832810801137,0.20608650235620843
s2_walk_63,0,6532.598372160499,51.61685042546145,6.855571563594753,0.16431475311195823,0.0022267674863200816,6695372.497894876,54.24210608435957,3.2214810288725664,0.5793141461255858,0.20837899385184838
s2_walk_64,0,6707.813191603455,51.322846215602354,7.9082745286614236,0.1980378136822123,0.0022970114695519813,6703799.978799706,36.564884088133674,3.164723459896007,0.5378022646083935,0.19106742413542271
s2_walk_65,0,6485.816053394164,53.1342650506355,5.917342656281133,0.1634228122137864,0.0021403961083208047,6678151.150919192,42.95005215259417,2.7824859105033752,0.5366720512670817,0.1903456561631875
s2_walk_66,0,6503.994314445108,58.70938517691063,8.969977705823723,0.16091402220249829,0.002328798249862192,6697643.144701773,44.79736110436911,3.160022366708241,0.41290247568049426,0.15033139128288064
s2_walk_67,0,6500.275997298525,55.08255476384601,7.214044298050761,0.14614281122632722,0.0023011578250747046,6662525.7027352955,33.09894619111417,1.8381340149773873,0.30267288433436296,0.10682706880077368
s2_walk_68,0,6505.780440058809,49.60391311042295,8.817635493458647,0.13643685583093285,0.0023038287211974264,6660592.319612019,23.92140895827056,1.8898633674682317,0.33290934029412167,0.1341315817332385
s2_walk_69,0,6540.128220013518,57.69112666690642,6.879979772874515,0.12997281104816588,0.0022945111579469636,6671846.260163942,25.676574011821046,1.7600776972976573,0.3158322389631203,0.11034763150071839
s2_walk_70,0,6530.462371863886,61.77343291058309,6.642654215180412,0.14008642568317908,0.002316697333546049,6680575.765612285,28.48901941443506,2.1074775530258107,0.3199100773689666,0.11040572978808996
s2_walk_71,0,6464.407829614824,48.82461853853519,8.548653620965514,0.14682912645535534,0.0022344020916293273,6692520.229744182,28.43339816694724,2.2636336327123088,0.3588139954174057,0.1442912849366159
s2_walk_72,0,6485.418924912104,49.434681818740124,5.840309310305234,0.15418760268296902,0.0021640847656891594,6716209.7420613365,27.84326411616229,2.491908686951947,0.35845565347935204,0.14271136918641747
s2_walk_73,0,6449.251791048831,43.033623513638844,7.829438032592952,0.15791897159145352,0.00216622029230892,6704947.113788718,28.756038486806986,2.22346665346274,0.40248976827011335,0.17433034235760772
s2_walk_74,0,6488.162932558304,49.9432764917188,6.223333031681632,0.1707838938659402,0.002213196291570909,6693703.829563002,33.686361683589645,2.229267091695109,0.1741853394779202,0.3980430678182592
s2_walk_75,0,6445.164270542946,46.13525343340564,6.611299287565923,0.17010646478322072,0.002177635736352798,6673115.243065252,33.78786933919852,2.126762432611799,0.39329342725715155,0.18169893225623124
s2_walk_76,0,6462.901797198472,51.63142471815514,6.3287177390854685,0.17096908725276616,0.0022567980195554367,6691125.532619927,29.828982023000584,2.3373289810418,0.38351584827994895,0.1775594404584976
s2_walk_77,0,6504.804201038094,50.33688043421701,7.772227440843547,0.16821777309539226,0.002199118998214486,6677371.414596367,29.65968945757652,2.1610284379168054,0.3817280755937869,0.17696152811483393
s2_walk_78,0,6564.847751932965,53.85164880793382,5.617429037679426,0.16965739644119882,0.0022209411861124073,6700264.253240805,31.422016428718802,2.5311051443153167,0.31239852273344676,0.13167706314181243
s2_walk_79,0,6589.619905210235,50.39993435974069,8.51083207109561,0.16433718779789006,0.002205278170579291,6740699.580062572,29.597127098899257,2.213946899905701,0.3132700032179285,0.13019232713410525
s2_walk_80,0,6510.333067990449,58.11867847119308,6.627077089919593,0.18331628185399176,0.002310653016985074,6751277.894220402,34.7993597336184,3.172426384124814,0.3862960202187552,0.16917490084932013
s2_walk_81,0,6508.684131927966,51.36502317010788,7.59411510845468,0.18269460796383977,0.002173502654202281,6790768.775661263,47.0377736922536,2.5865598722282725,0.3592382498111923,0.12110115976743803
s2_walk_82,0,6574.263279460999,51.31499025972029,7.675541355584378,0.17815065333732494,0.0023528791532031984,6787124.011309783,41.75425233847116,3.1693034529808672,0.3507653789859793,0.12248194571110668
s2_walk_83,0,6514.266726834968,56.16246615831621,6.35590079369224,0.1743143086572529,0.0023607692673303874,6767232.869893281,37.23869473902429,2.290684167028349,0.12428878546606974,0.3483590129812317
s2_walk_84,0,6539.164234375361,53.83397374804468,8.28125752556995,0.17306966981923874,0.0023870807614502416,6745047.542795512,53.10471304180604,2.9749615531316445,0.3444168000654815,0.12471766827708258
s2_walk_85,0,6692.562559154017,52.562749944923304,6.4248971455112445,0.18744313142510968,0.0024494718465945145,6797949.1773948325,46.950917163512734,2.396114898357624,0.10272814679174856,0.2836599318612621
s2_walk_86,0,6540.276220911713,50.93360061295603,7.554300017031986,0.16035409084812957,0.002357660386001472,6752709.851163357,37.601476873166376,2.3650347699246073,0.29028783168114236,0.10061745618266563
s2_walk_87,0,6585.506795001503,55.092416074323424,7.4450951452907335,0.17943482008060402,0.0023030649862415217,6747235.94701918,45.94094769931879,5.1116003850114895,0.5467109831064276,0.14724207467905542
s2_walk_88,0,6543.486050892714,46.98050731784945,7.756950472467626,0.16677773702197593,0.0022378512602362994,6739112.182759514,48.435715467604574,3.9521879219642737,0.522176043985525,0.13223071161755978
s2_walk_89,0,6452.245395442034,50.676165702511284,6.28970787266078,0.1603529042193379,0.0021799919339164837,6727435.911454584,33.221598011200065,4.794513280926444,0.13279431534454414,0.5373852796025763
s2_walk_90,0,6469.834876809063,51.273090740845795,6.502849177959681,0.1593776379023238,0.002140996691773226,6707599.551771264,41.23923909387049,3.7341847658790033,0.12509609132818503,0.5563033257622056
s2_walk_91,0,6504.482108550566,50.109529373833354,6.962639819988983,0.14948176964236845,0.0021382770864444103,6717978.939095985,41.81859077019725,5.035243266257691,0.5553580947391861,0.12485188682879839
s2_walk_92,0,6487.284401588501,48.42949047818973,5.595867124840985,0.19246690665626223,0.0022516155250687938,6707297.880220765,31.888782593023954,2.0397495888257557,0.11360540544144793,0.3580184269790354
s2_walk_93,0,6572.026755694878,44.863776386826316,7.412085625885398,0.16305655881443426,0.0022190203107886664,6740278.339847839,32.312385350151644,2.360124995850557,0.11188172376304761,0.3562690051042003
s2_walk_94,0,6543.115618451995,58.35169493089324,8.10426413399834,0.16057426870452302,0.0023420942651210413,6757407.039756934,37.69853615989568,2.236619354926865,0.3695539744098483,0.12713034658757594
s2_walk_95,0,6542.087766045705,57.14134335433979,6.864650652017923,0.1698715752631591,0.0024998378830068248,6726682.141938163,34.8347858562396,2.112521876508695,0.1277619321126686,0.3577741130227731
s2_walk_96,0,6529.930006301727,48.5485902204021,7.166626260039894,0.17521430584028894,0.0025927016405248105,6750469.430630538,34.92282730929122,2.3278336024792567,0.359435667206992,0.127993436731619
s2_walk_97,0,6520.246093535612,54.94815912061539,8.226707141769298,0.19131085893488478,0.0026592952124605954,6783060.773344044,41.249682839639526,2.2644412304633175,0.11514890203293483,0.368493943566781
s2_walk_98,0,6530.234427238661,58.432851473931414,8.360190914930108,0.15772398523534972,0.0025460880234689912,6799348.026409665,39.95448928005569,3.592327326560592,0.116119615045547,0.3971554237440245
s2_walk_99,0,6497.101357410345,50.67491704061658,7.667914380836535,0.16205572656418474,0.0024072315560445296,6748149.488855936,37.902714435361176,2.709207383257065,0.13811271689447457,0.4086862144985997
s2_walk_100,0,6500.517768067605,49.22769711768101,7.525617453976641,0.00244925335008444,0.16621408354255174,6744356.413817849,34.39976194129597,3.6523639669309076,0.12192500720020262,0.4019127021595366
s2_walk_101,0,6519.682780418545,57.41424247162893,6.606302596848313,0.1627619840546963,0.0023530493631759106,6701576.357075389,32.510665068752566,2.464146902052232,0.1377041726631284,0.3918677449540952
s2_walk_102,0,6475.229961617491,55.901939787116724,8.135320976085683,0.171539257848864,0.0022977599803432848,6683859.528947905,31.41682560212745,3.4590101588306874,0.33301465488219656,0.1235232179430966
s2_walk_103,0,6561.384510546847,56.07029619352215,6.537253720171779,0.16908922753025338,0.0023747095797984636,6659263.933957141,33.85519316964277,3.405896293544649,0.3915970707642969,0.129036884441499
s2_walk_104,0,6567.8177604144685,51.05702913642063,7.39734006716273,0.002359708126417266,0.1657323989271145,6652655.073592609,35.628363732998835,2.9899428580774012,0.37047855971899984,0.12032942935216855
s2_walk_105,0,6495.004344537369,48.55704199194023,7.445782882701224,0.0023055249104514362,0.1624849975162896,6654857.417353859,44.49459942850901,3.6147209894437915,0.11839411523008139,0.38049345921939354
s2_walk_106,0,6558.919202766805,52.16271459384261,6.923775800867405,0.0023131040982111006,0.16065552904756739,6646303.915507782,44.28761807857343,3.189527527497625,0.37619376462093956,0.11319845927671661
s2_walk_107,0,6526.051999303833,50.4616637625515,6.962440236443669,0.0024226163195806443,0.1651054972958014,6658959.693028266,37.40094827698937,3.423198626853425,0.36483578345030643,0.11279850555407803
s2_walk_108,0,6533.361121479536,52.30185354584492,6.5171876310597625,0.1544474550632337,0.002453837836331613,6669642.30327384,36.26312884513312,1.9440907650986499,0.10693836382030521,0.2772827945720294
s2_walk_109,0,6518.413233408045,50.29259447936412,7.025898700670853,0.16486008562663723,0.0024358365523179416,6687450.442750783,30.24634032580579,2.1048057939748612,0.3070289563906387,0.11391318827225101
s2_walk_110,0,6494.480662927112,48.68538277828315,6.804871457829514,0.16869569220594025,0.0023840754167190263,6705580.389314563,27.717441645317262,2.174595109068948,0.1141716644240809,0.30793052742381255
s2_walk_111,0,6463.731415684469,48.07505077050014,7.017023147227676,0.17016783122495577,0.0023315876740054673,6712873.630550556,31.457174321135174,2.0506082526120726,0.3286396637244009,0.12833501918217563
s2_walk_112,0,6477.720009532291,50.186702410615354,6.599324261651459,0.16863169646089296,0.0022157587405957913,6707405.857045575,30.343590414778365,2.18349946263551,0.3190455177046621,0.1181946565334741
s2_walk_113,0,6529.833296368231,47.32141505713734,7.314461184995568,0.16798584469313776,0.002172562717194609,6697859.173414861,29.975721981292423,2.250265234958798,0.15071722778862928,0.34699820242602725
s2_walk_114,0,6555.59299614106,47.9882630723265,6.313831412702465,0.1701043031120285,0.002292593895270826,6690402.380510511,29.78943453191651,1.8639557488966247,0.1268661311729556,0.32097339862689084
s2_walk_115,0,6486.408495634134,48.20649215992672,7.989811975473794,0.16830208130471053,0.0022570805586221887,6660016.220129098,35.08997901314236,3.104114789668725,0.1276361669951017,0.38079693802671427
s2_walk_116,0,6552.246426729665,48.67715327282986,6.29371840214329,0.16647076035306912,0.002210498595531188,6683065.982252224,39.90809444080087,2.2759363958452496,0.3729924317724693,0.13237132929603074
s2_walk_117,0,6538.76620318232,45.289766283686575,8.870238772201406,0.16595680990198172,0.0023582493594865215,6688953.719070479,38.21421538272317,3.5325662331785788,0.13405036571305862,0.3725538366586912
s2_walk_118,0,6500.1151491962755,58.287814946706405,6.593235997450441,0.17798796100530143,0.002318860277783985,6704876.528240126,35.88904750742011,2.3051699402030623,0.1338215920171177,0.3867435826469361
s2_walk_119,0,6537.7485317114415,56.27739838332588,9.146909674895813,0.17232064733665,0.002279226672755997,6700778.810319358,38.30325538056239,3.5058039525233435,0.12102282470227567,0.36123729363695617
s2_walk_120,0,6506.561419678123,61.210718240726536,6.651185721665716,0.17358893148680304,0.002335037659310731,6702975.646598607,35.72917060726958,1.7886937528901903,0.12641842525083552,0.2974696934738482
s2_walk_121,0,6539.247037598182,54.77928108707462,8.53312657690485,0.17192817761119975,0.002483545368692653,6675424.089052793,32.03172520775691,1.9877187645100276,0.31532953639762945,0.11475843041444236
s2_walk_122,0,6518.486720605158,51.3133178366355,6.3770152226032,0.16477907263517733,0.0023157376889228693,6685455.865209088,30.719195626120047,2.4077024963466087,0.11421649619797732,0.3340022605594776
s2_walk_123,0,6526.753037902705,57.14040121541968,8.190488010636575,0.15218586630330985,0.002353685978778768,6651894.320959185,33.32002407790424,2.397850269270391,0.31533271140730884,0.11806801392662701
s2_walk_124,0,6565.461989904875,52.642321409328304,7.254036861444088,0.1530536816926824,0.0023233426710509183,6652373.1491617095,51.85395347708732,2.481722167685504,0.12158237327938194,0.3460049277609426
s2_walk_125,0,6487.678568300395,53.60243030942081,7.364325668392054,0.15608827859968977,0.0023861333191702227,6631889.574933906,45.30096021244614,2.379414567132031,0.37323743104403895,0.13530309029413692
s2_walk_126,0,6504.314918355414,53.06179998669369,7.368665868240974,0.15834180375883183,0.002231603020550204,6627954.967189398,29.845448482504633,6.667138839897876,0.11937860555306139,0.45186868841921707
s2_walk_127,0,6474.563128209327,58.719841405400416,6.570667267748241,0.17083648357548067,0.0022713455067219506,6606682.815605688,32.3087061131956,3.1406830708275777,0.12092853832266919,0.4580632748122609
s2_walk_128,0,6511.372681914407,52.17695950850147,8.09479220649568,0.0021661183610183856,0.17202784124542272,6596263.477366526,30.811363902942457,6.1690335401371845,0.48612664203925166,0.12263452942381607
s2_walk_129,0,6482.436610108217,54.79302913649145,6.7648867805408575,0.1809504196412532,0.0021543484667652765,6582446.157525906,34.64088867426432,2.744333421194016,0.4729131623762674,0.11990648645458049
s2_walk_130,0,6504.968525001924,52.02231143559516,7.064542997912946,0.17262593964125625,0.00201553996116332,6594325.343964225,28.658453325958806,5.926786231249895,0.43512560940990463,0.12072641445499932
s2_walk_131,0,6514.279705007583,55.185087633159256,7.764618013648614,0.1729367731230941,0.002132450655960492,6606474.874503335,24.343284205375866,1.3451222985609852,0.30619373273256667,0.11765760274713517
s2_walk_132,0,6498.394442066656,56.06684959973423,7.025745349415351,0.16525033212466927,0.0021039280934212427,6612174.983373046,21.601784627111794,1.707334298490259,0.31018997723212427,0.1291190479325651
s2_walk_133,0,6549.273383673353,55.32238931163567,7.708173028529232,0.16080891346191709,0.002182437545014975,6607512.363764482,23.49130392442386,1.2597536576101138,0.26426681447294365,0.09724964450318388
s2_walk_134,0,6539.560691392616,51.99281232190876,7.0023457429012,0.1496340936819998,0.0021828117130421594,6619421.3891875,30.095597135214284,2.5078828100788844,0.10844035427104079,0.3078221007038744
s2_walk_135,0,6525.1825296899,50.73032726802752,7.800893742962048,0.15199718555408925,0.002216627433088508,6616607.619711823,25.47997208374233,3.9257832089209685,0.33058152237163013,0.10061588381008299
s2_walk_136,0,6484.523955361619,53.7790134977519,6.709295093386607,0.16341402887947903,0.002177553589319972,6612998.179585734,29.967647021579634,2.7256264195233437,0.34525980313668175,0.10163064172973206
s2_walk_137,0,6546.6778371788905,49.734728686464294,7.584053342675493,0.15995056993617363,0.0021614475832053763,6614664.768099646,27.700126686955034,4.077441340484906,0.3575218042017774,0.10871438500105617
s2_walk_138,0,6490.126090360989,53.964191514946755,6.857246611692136,0.16396490626968305,0.002217300481740197,6613325.98000521,28.01604578839436,2.556509232902651,0.10365162970110971,0.36323277245886726
s2_walk_139,0,6525.920597825394,50.42270214901837,7.258253630487307,0.16478710162843146,0.0022030122581924547,6616770.806414522,21.290335616211646,1.4964970268954998,0.32155850363101374,0.09735410040850632
s2_walk_140,0,6438.564279339855,52.23477279307844,6.336863568198343,0.1505449081862016,0.002146903074538698,6608568.695479696,20.71830724962294,1.6474142226614792,0.30703999456676834,0.08568956379496213
s2_walk_141,0,6509.965120492034,50.34120418471342,8.246713318025378,0.1358694763152351,0.0020572526855602243,6623668.31157402,24.68186332093712,1.8024483841785848,0.29412132216591896,0.08576051948428395
s2_walk_142,0,6516.268424766635,59.33179559205274,5.912672084782504,0.14047731763783472,0.002206696801040167,6637374.420810281,25.825396468180053,1.868758296419892,0.3040193444697895,0.10702057688635752
s2_walk_143,0,6455.803321773143,48.30265495249714,8.219461647232015,0.1364598725113757,0.0021635835719094215,6648012.609974239,25.920664915443812,1.8317128720797353,0.2941184653567595,0.10620997965631186
s2_walk_144,0,6487.295081837758,55.434352434983886,5.71885548865679,0.1352319139300133,0.002240661322145393,6640033.89372445,29.0238447239474,1.9779124055042103,0.31106090143536475,0.1281656447766815
s2_walk_145,0,6505.5899698356125,54.936934422899355,8.021507082377584,0.1507565972938503,0.002350490439543782,6639773.567102797,30.201096392519716,1.7147615981908857,0.3033282577910182,0.1271972764916108
s2_walk_146,0,6485.7338788541465,47.73115100280198,6.472268171723195,0.15824132620750014,0.002398165676223425,6632200.862955991,26.09662042374915,1.6847256835976936,0.16472001773235195,0.3156226213000536
s2_walk_147,0,6479.796435071472,49.573190933644476,6.098623977431495,0.14380395865679718,0.002275427941158029,6628352.322905064,26.276765311995177,1.8531649801677101,0.2772644524781434,0.1241526585833126
s2_walk_148,0,6499.451352661396,57.159720970029376,7.7493226053985325,0.1401179766996283,0.0022533576046902897,6636280.866712348,27.29154965372713,1.6482671928060957,0.28122762703153703,0.12527415575444303
s2_walk_149,0,6472.71693249042,54.533256889770925,6.138361092995081,0.13560318851941114,0.0022832301254065027,6645748.749688675,44.04239130743831,4.041085704942158,0.35616835171810246,0.14846447636812657
s2_walk_150,0,6471.463682133886,43.84679419045991,8.13103373678352,0.13374635571115107,0.0022660346960422313,6648865.575402383,45.55660085985944,2.9773208938670637,0.3621925671114067,0.14795745743285368
s2_walk_151,0,6492.317112767244,55.54194265852569,5.588805130214061,0.1298434098196189,0.002276641939548437,6664574.395431997,33.643787543658895,4.151385461751151,0.41599571616382336,0.1465633097491325
s2_walk_152,0,6485.941463558984,51.50757136137587,7.788906703834593,0.12834512873258536,0.002285718035039918,6669579.218272261,37.99778984124633,3.3427347318784055,0.42088136987593344,0.1484368680984854
s2_walk_153,0,6463.643387336028,52.53835038877437,7.318299332565019,0.16060143144837133,0.002398630774808697,6649239.437399968,42.67253489280334,4.094844405572648,0.4295383434001547,0.17380067896080953
